https://www.youtube.com/watch?v=8RFlNMuS9oo	00:45:00	00:55:00	0.2
https://www.youtube.com/watch?v=8RFlNMuS9oo	02:15:00	02:25:00	0.2
https://www.youtube.com/watch?v=8RFlNMuS9oo	03:45:00	03:55:00	0.2
https://www.youtube.com/watch?v=V7oJv_IT4qM	01:00:00	01:08:00	0.2
https://www.youtube.com/watch?v=V7oJv_IT4qM	03:00:00	03:08:00	0.2
https://www.youtube.com/watch?v=55DQL-XWHN4	01:15:00	01:23:00	0.2
https://www.youtube.com/watch?v=55DQL-XWHN4	02:45:00	02:53:00	0.2
https://www.youtube.com/watch?v=WcXvpwfnY2k	00:55:00	01:03:00	0.2
https://www.youtube.com/watch?v=WcXvpwfnY2k	02:30:00	02:38:00	0.2
https://www.youtube.com/watch?v=bEvWbuzwkp4	02:30:00	02:38:00	0.2
https://www.youtube.com/watch?v=UqayMM_ozV4	01:30:00	01:38:00	0.2
https://www.youtube.com/watch?v=HG8SwS78aNI	01:30:00	01:38:00	0.2
https://www.youtube.com/watch?v=Ly4nOnnUxsA	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=sD9M9LIqyxY	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=9iUzNJKgp8A	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=efY9b47JAIk	02:30:00	02:38:00	0.2
https://www.youtube.com/watch?v=wWugBv0JsIA	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=ZBvV-23fkBw	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=iUAKtYdxVaY	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=ykE1QmNv88k	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=4aWk3Is50yo	01:30:00	01:38:00	0.2
https://www.youtube.com/watch?v=MjTx2WArtsM	02:30:00	02:38:00	0.2
https://www.youtube.com/watch?v=zoeNWErf2lU	00:30:00	00:38:00	0.2
https://www.youtube.com/watch?v=xWb90698zEo	02:00:00	02:08:00	0.2
https://www.youtube.com/watch?v=n-Wz7yZ-_KY	00:03:00	00:10:00	0.2
